Mean Squared Error = 1.0005319681429627
UserID,MovieID,Pred_ratings
170,1270,2.364406779661017
170,1527,2.9690082644628073
170,1682,2.7780373831775704
170,2355,2.333333333333333
170,5952,1.4367816091954029
171,555,4.483715319662244
171,1034,3.7077747989276135
171,1500,4.365319865319864
171,1729,4.116751269035532
171,1732,4.529780564263323
171,1805,4.011986301369864
171,2231,4.447860962566844
171,2268,4.312039312039312
171,2686,4.284543325526933
171,2688,3.8534883720930235
172,107,5.0
172,141,0.9259259259259243
172,509,4.028169014084505
172,663,3.5336322869955143
172,806,5.0
173,100,4.419919246298789
173,673,4.091370558375634
173,762,4.168016194331984
173,804,4.040892193308551
173,999,3.894899536321484
173,1003,3.744389027431421
173,1073,4.236162361623617
173,1562,3.999999999999999
174,48,0.6351351351351351
174,543,2.975806451612904
174,552,0.0
174,1376,2.179425837320574
174,6534,1.377697841726618
175,48,3.5554662379421225
175,73,4.0
175,107,3.938967136150235
175,364,3.782713085234093
175,480,3.8722157092614315
175,595,4.038144329896907
175,783,3.3489666136724963
175,1022,3.6112702960840495
175,1416,3.656760772659733
175,1487,3.6865203761755487
175,1527,3.678725236864772
175,1580,3.509702457956015
175,1584,3.8794326241134747
175,1688,3.6600587371512483
175,2083,3.7065584854631504
175,2084,4.125
175,2092,3.6045454545454545
175,2125,3.9899665551839463
175,2394,3.8971893491124256
175,3159,3.8828956706884314
175,5679,3.7052722558340534
175,5810,3.995711222301644
175,5839,3.75
175,5840,3.6
175,6323,3.6427457098283926
176,296,3.240134028294862
176,541,3.343178621659633
176,1921,3.1264063534083393
176,1947,3.024950099800399
176,2671,3.3356263577118033
176,3988,2.8185255198487713
176,4383,2.96875
176,5128,3.0
176,5445,2.6696238466997873
176,6016,2.6537970644543716
176,7458,2.7852998065764023
176,8360,2.834172661870504
176,8970,3.3235900962861074
176,27689,2.946078431372549
176,27815,3.375
176,33004,2.669142471303173
176,36401,2.125
176,43419,2.946078431372549
176,45447,3.2603278688524586
176,45880,2.9375
176,47610,3.5054174633524533
176,48738,2.90625
176,49649,2.3414552736982643
176,55721,2.8125
176,56171,3.46875
176,56367,3.131303208906352
176,59615,2.6684678957406223
176,62849,3.0
176,63082,3.46875
176,63853,2.75
176,66203,3.28125
176,66808,2.946078431372549
176,69275,4.083333333333333
176,72737,2.96875
176,77201,2.946078431372549
176,79293,2.71875
176,81847,3.2515683814303635
176,82202,2.875
176,82463,2.946078431372549
176,86835,2.946078431372549
176,89804,3.5625
176,91529,3.025145067698259
176,95875,2.688791484032561
176,96079,3.1875
176,96737,3.375
176,97304,2.65625
176,99114,2.9380863039399623
176,99320,2.946078431372549
176,100556,2.96875
176,101864,2.65625
176,103253,2.375
176,104841,3.0625
177,1,3.8224598930481286
177,200,3.9329608938547485
177,223,3.841138659320479
177,288,3.220621683093253
177,332,3.375
177,356,3.7567264573991035
177,376,3.25
177,407,3.75
177,422,3.375
177,423,3.1875
177,494,3.75
177,497,3.558984910836763
177,540,3.4375
177,547,4.375
177,588,3.3812375249501
177,691,3.375
177,736,3.455391776570986
177,839,4.0625
177,891,3.9375
177,1028,3.4813306177868295
177,1055,3.8125
177,1080,4.020740740740741
177,1136,4.221230158730158
177,1148,4.029380902413431
177,1197,3.985106382978724
177,1235,3.713271823988644
177,1259,3.645814977973568
177,1276,4.234080717488789
177,1304,3.812334801762114
177,1427,4.0625
177,1438,3.25
177,1499,3.2531565656565657
177,1598,3.25
177,1661,3.625
177,1784,3.2598290598290607
177,1968,3.815281276238455
177,2000,3.6457100591715976
177,2015,3.6875
177,2109,3.3537735849056602
177,2113,3.75
177,2133,3.5018844221105527
177,2141,3.5625
177,2144,3.856417693981146
177,2148,4.0
177,2150,3.488103821196828
178,551,3.149078726968174
178,595,3.2140773158278626
178,1028,3.1651785714285716
178,1073,3.406443071491615
178,1120,3.428721174004193
178,1302,3.2947799385875123
178,1348,3.466840052015605
178,1387,3.414401175606172
178,1580,3.6349840255591053
178,1954,3.4487688641779206
178,2078,3.2869664634146343
178,2096,3.4313364055299544
178,3052,3.2740740740740732
178,3168,3.1520467836257313
178,3210,3.280346820809249
178,3552,3.278553820870993
178,4979,3.290861159929702
178,5577,3.3129117259552037
178,7386,3.7732899022801303
178,7451,3.7885304659498202
178,30812,3.356849315068493
178,45728,3.4643678160919547
178,61024,3.4065639651707973
178,61323,3.0293737895416397
178,63131,3.3604081632653062
178,93840,3.5064061499039068
179,3882,2.6712328767123306
179,7451,3.933720930232559
179,53125,3.3884297520661155
179,55280,3.8495058400718767
179,64957,3.9685362517099865
179,67734,4.015207373271888
179,80693,3.9925980754996293
179,86882,3.825539568345324
180,700,2.8613636363636354
180,1225,4.1965065502183405
180,2013,2.5458333333333334
180,2700,3.6539792387543257
180,2987,3.790368271954675
181,380,4.147637795275592
181,555,4.340336134453781
181,1089,4.609374999999999
181,1213,5.0
181,1729,4.729323308270675
181,8528,3.985347985347987
182,9,3.625
182,13,4.0625
182,61,4.375
182,146,3.75
182,186,3.2834586466165416
182,201,3.798076923076923
182,243,3.798076923076923
182,262,3.5079872204472853
182,313,3.4375
182,351,3.4252793296089385
182,595,3.9628154050464808
182,597,3.877611940298507
182,687,3.875
182,719,3.653485254691689
182,733,3.9591280653950944
182,765,3.499687304565353
182,801,3.6875
182,818,3.687634024303073
182,830,3.698343504795118
182,835,3.75
182,838,3.930064308681672
182,852,3.362546125461254
182,986,3.875
182,1042,3.7141615986099032
182,1049,4.0291814946619215
182,1073,3.810344827586209
182,1084,3.776978417266186
183,34,3.380410022779043
183,924,4.275316455696202
183,1046,4.259036144578313
183,1111,3.828476269775188
183,1136,4.237532808398951
183,1673,3.9032258064516125
183,2360,4.269230769230768
183,2542,4.229202037351444
183,2959,4.323943661971832
184,175,4.0558139534883715
184,180,3.694139194139194
184,334,3.750445632798574
184,415,3.9675174013921097
184,474,3.959119496855345
184,485,2.8586572438162547
184,508,4.192192192192192
184,586,3.232638888888888
184,597,3.535087719298246
185,24,3.4451871657754007
185,48,3.848598130841121
185,50,3.565181518151815
185,172,3.5338865836791147
185,256,3.62696335078534
185,329,3.27007299270073
185,353,3.8969696969696974
185,551,3.72560975609756
185,595,3.5404040404040398
185,914,3.3855311355311355
185,919,3.698412698412698
185,1029,3.5140845070422535
185,1032,3.587314017227878
185,1035,3.51027027027027
185,1037,3.800486618004866
185,1282,3.7388127853881286
185,1301,3.8125
185,1376,3.508152173913043
185,1947,4.060240963855421
185,2018,3.8362341772151898
185,2087,4.031107738998482
185,2089,3.8691955526487907
185,2137,3.8087134104833216
185,2141,4.116993464052287
185,2142,3.749530369442705
185,2294,3.468025949953659
185,2450,3.808712121212121
185,2565,3.8656151419558364
185,2797,3.753259779338014
185,3052,3.433734939759036
185,3054,3.622320302648171
185,3175,3.5628318584070815
185,3545,3.4375
185,3549,4.24953095684803
185,3910,3.1875
185,4306,3.368902439024392
185,4886,3.155932203389831
185,4896,3.5847280334728033
185,4941,3.5
185,4993,3.5920074349442377
185,5159,3.5625
186,2329,3.5067024128686324
186,2959,4.087855297157621
186,3578,4.312056737588652
186,3996,3.7517084282460145
186,4306,3.6925531914893623
186,5618,3.3984899328859055
186,6539,3.684628975265017
186,27660,4.002669717772692
186,31658,4.113930348258707
187,2,3.5977468522200136
187,104,3.6005072923272037
187,147,3.5
187,162,3.7811131957473423
187,208,3.869007427413909
187,272,3.46875
187,290,3.34375
187,337,3.5938673341677094
187,362,3.7180616740088106
187,575,3.84375
187,661,3.7496847414880197
187,837,3.53125
187,1028,3.9057788944723617
187,1088,4.044581618655693
187,1653,3.7368421052631575
187,1717,3.7451104100946373
187,1729,3.8116325181758097
187,1885,3.875
187,1895,3.717418546365915
187,2084,3.15625
187,2085,3.720597584233948
187,2096,3.90625
187,2181,3.875
187,2269,3.25
187,2485,3.9665615141955834
187,2581,3.807196198234894
187,2759,3.5
187,3005,3.65625
187,3251,3.65625
187,3273,3.718221665623043
187,4409,3.75
187,4447,3.5627463863337714
187,4450,3.75
187,4700,3.5625
187,4734,3.5934959349593494
187,5419,3.3785982478097623
187,5459,3.53125
187,5668,3.71875
187,5785,3.21875
187,6040,3.3125
187,6155,3.5943517329910146
187,6188,3.313756281407035
187,6493,3.28125
187,6659,3.65625
187,6743,3.625
187,6930,3.741312741312741
187,8531,3.741312741312741
187,8947,3.4375
187,31114,3.741312741312741
187,33669,3.5625
187,34162,3.2027027027027026
187,34532,3.46875
187,39446,3.875
187,40826,3.75
187,43177,3.741312741312741
187,43919,3.84375
187,44761,3.40625
187,48322,4.0
187,52245,3.625
187,56949,3.96875
187,60037,3.71875
187,61075,3.741312741312741
187,63479,3.741312741312741
187,67087,4.09375
187,68135,3.53125
188,173,3.2741273100616017
188,196,3.309843400447427
188,312,3.4375
188,374,3.3028883684621384
188,519,3.118385650224215
188,575,3.435215946843854
188,867,3.65
188,1009,3.2162809257781335
188,1012,3.535512965050732
188,1013,3.400508044030482
188,1017,3.337781484570475
188,1019,3.3175355450236976
188,1022,3.6396866840731072
188,1023,3.719461697722568
188,1024,3.4375
188,1025,3.713169642857143
188,1028,3.917127071823206
188,1029,3.74820143884892
188,1030,3.43007662835249
188,1033,3.616291532690246
189,145,1.8268456375838924
189,239,3.25
189,253,2.318565400843882
189,370,1.690414507772021
189,434,2.157019294743846
189,481,3.4216524216524213
189,673,2.2664974619289335
189,736,2.043853820598007
189,737,2.3125
189,780,2.570750237416904
189,835,3.5
189,1028,2.6931993817619784
189,1732,3.272194304857622
189,2001,2.48389175257732
189,2290,2.5
189,2302,1.863961813842482
189,2340,2.2025396825396824
189,2530,3.1875
189,2531,3.3125
189,2532,3.3125
189,2533,3.375
189,2587,2.0625
189,2668,3.5625
189,3263,2.6721311475409837
189,3445,2.5625
189,3761,3.75
189,3763,2.1844473007712084
189,3764,2.5
189,3765,2.842857142857143
189,3766,0.6101694915254229
189,3802,2.625
189,3809,1.8034351145038168
189,3810,2.875
189,3841,3.125
189,3844,2.2811893988364575
189,3869,2.625
190,2395,3.9748251748251753
190,2396,4.172058823529411
190,2600,3.6774193548387095
190,2692,4.292207792207793
190,2702,3.8419161676646705
190,2724,3.668564920273349
190,2762,4.205918618988902
190,2987,4.28341384863124
190,3114,3.883626522327469
190,3117,4.0
190,3176,4.179056754596323
190,4022,3.980815347721823
191,34,3.24778761061947
191,47,4.442982456140353
191,300,4.037037037037039
191,356,3.9668874172185413
191,454,2.272251308900523
191,480,3.501960784313726
192,48,3.119760479041916
192,62,3.0148367952522253
192,181,3.1813898704358063
192,237,3.2649930264993032
192,277,3.7499999999999987
192,355,3.324218749999999
192,362,2.9406494960806273
192,370,3.291044776119403
192,374,3.3827519379844966
192,455,3.241296518607444
192,594,3.887218045112782
193,16,4.167079207920793
193,105,4.431438127090301
193,318,4.061470911086717
193,337,4.281112737920936
193,428,4.269000000000001
193,527,4.217016029593094
193,1179,4.319327731092437
193,1252,4.418181818181819
193,1680,4.398832684824902
193,2289,4.07962962962963
193,2291,4.245819397993312
193,2436,4.435210008936551
193,2858,4.264705882352941
193,3108,4.415384615384615
194,44,3.28551912568306
194,151,3.6092896174863385
194,158,3.3811369509043927
194,172,3.1059225512528457
194,204,3.4
194,353,3.47972972972973
194,368,3.603365384615385
194,551,3.6195652173913038
194,736,3.392265193370166
194,780,3.3788706739526417
195,25,2.9375
195,196,2.375
195,281,2.9375
195,426,2.6875
195,724,3.0625
195,899,2.801801801801802
195,900,2.5625
195,920,3.7052709725315527
195,930,2.6875
195,943,3.4375
195,944,2.75
195,953,3.3761776581426655
195,954,3.25
195,960,2.75
195,971,3.0625
195,1012,2.4684450227716335
195,1035,3.1704781704781704
195,1093,2.5006297229219148
195,1096,2.8727959697732985
195,1103,2.9325346784363178
195,1208,3.3297515110812625
195,1231,2.5516372795969775
195,1253,3.0625
195,1272,3.110596026490066
195,1302,3.037576687116565
195,1380,3.2164179104477606
195,1393,3.33428775948461
195,1772,2.9375
195,1935,3.125
195,1938,2.75
195,1944,3.0
195,1946,3.3125
195,1947,2.7893041237113394
195,1950,2.6917293233082704
195,1951,2.4375
195,1957,3.188679245283019
195,1962,3.1618852459016393
195,1964,2.5
195,2004,2.3125
195,2067,2.5625
195,2070,3.0
195,2084,2.7699412258606215
195,2088,2.75
195,2132,2.875
195,2135,2.5
195,2202,2.875
195,2291,2.925876902713435
195,2312,2.9375
195,2313,2.9350157728706625
195,2315,2.8125
195,2657,3.202020202020201
195,2710,2.876643706950532
195,2719,2.1875
195,2739,2.9981203007518795
195,2857,3.375
195,2877,2.75
195,2929,3.25
195,2941,2.8125
195,2971,2.6875
195,2988,2.9375
195,2995,2.625
195,3062,3.0
195,3081,2.625
195,3098,2.435382685069009
195,3100,2.4375
195,3135,3.0625
195,3147,2.697350993377484
195,3152,2.936317780580076
195,3169,2.625
195,3194,3.1875
195,3198,3.1875
195,3271,3.3125
195,3359,2.8125
195,3360,2.442910915934755
195,3364,3.125
195,3461,2.8125
195,3471,2.9912868632707768
195,3498,3.3125
195,3546,2.6875
195,3549,2.6875
195,3668,3.3125
195,3871,2.875
195,3946,2.8125
195,3972,3.4375
195,3978,2.875
195,3986,2.5625
195,3987,2.8125
195,3988,2.0
195,3998,2.1875
195,3999,3.0
195,4016,3.0625
195,4018,2.5
195,4019,3.4375
195,4022,3.2107969151670948
195,4023,2.3125
195,4025,2.4375
195,4030,3.25
196,5,3.0
196,1863,3.6875
196,2082,3.254392129304286
196,2628,3.220073664825046
196,2840,3.75
196,2858,4.003525264394831
196,2882,3.9873257287705957
196,2888,4.3125
196,2906,4.0625
196,2977,4.0
196,3004,3.8491147036181688
196,3113,2.9884910485933505
196,3118,3.8125
196,3157,3.434615384615385
196,3175,3.6338246702870443
196,3387,4.125
196,3489,3.1963806970509387
196,3557,3.75
196,3572,3.375
196,3614,3.6761658031088085
197,316,4.559718969555037
197,379,3.603491271820448
197,442,4.316582914572864
197,674,3.6823027718550096
197,1037,3.8278388278388276
197,1391,4.080536912751678
197,1690,3.66902237926973
197,2011,4.0086956521739125
197,2094,4.1024258760107815
197,2117,4.336605890603086
197,2311,3.7676767676767673
197,3638,3.8318002628120893
197,3701,4.227419354838709
198,36,3.9950055493895675
198,1198,3.7734299516908214
198,1254,4.221882172915072
198,1266,4.173394495412845
198,2692,3.9784520668425682
198,2966,3.7905027932960884
198,3006,3.737262357414449
198,3160,3.982478632478634
198,3198,4.157993966817497
198,4772,4.0625
198,4886,3.896831530139104
198,4967,3.6176673567977917
198,5812,4.282623626373626
198,5952,3.789111389236546
198,5995,4.154422788605697
199,6,3.53125
199,25,3.40625
199,50,3.40625
199,319,3.53125
199,527,3.34375
199,541,3.530663329161452
199,608,3.562539086929331
199,1246,3.46875
199,1252,3.78125
199,1356,3.5625
199,1617,3.5003126954346464
199,2336,3.4375
199,2664,3.375
199,3448,3.375
199,3948,3.497479521109011
199,4720,3.34375
199,5502,3.40625
199,6188,3.6875
199,6996,3.5625
199,7048,3.602373887240356
199,8641,3.8125
199,27773,3.53125
199,34162,3.5
199,45447,3.375
199,45722,3.46875
199,52606,3.5
199,53972,3.65625
199,60756,3.8125
199,61132,3.65625
199,62849,3.625
199,66090,3.602373887240356
199,66509,3.75
199,68358,3.5625
199,69844,3.78125
199,70286,3.5259822560202787
199,73211,3.6875
199,76251,3.5
199,78209,3.59375
199,79796,3.602373887240356
199,81932,3.65625
199,83134,3.8125
199,84615,3.59375
199,85414,3.4375
199,85774,3.40625
199,86332,3.5625
199,88140,3.5625
199,88163,3.625
199,88405,3.59375
199,88744,3.59375
199,88785,3.59375
199,88812,3.4375
199,89492,3.78125
199,89745,3.59375
199,89753,3.602373887240356
199,90345,3.602373887240356
199,90405,3.6875
199,91500,3.8125
199,91529,3.46875
199,91542,3.59375
199,91630,3.71875
199,91653,3.6875
199,91658,3.8125
199,92420,3.8125
199,93443,3.875
199,94959,3.78125
199,96079,3.78125
199,96610,3.6875
199,96829,3.9375
199,97921,3.6875
199,97938,3.875
199,98154,3.28125
199,99114,3.65625
199,103235,3.75
199,103253,3.5625
199,104841,3.6875
199,104879,3.75
199,104913,3.75
199,106100,3.9375
199,106441,4.9375
199,106487,3.46875
199,106489,3.65625
199,106696,3.84375
199,106916,3.84375
199,107141,3.40625
199,112112,3.602373887240356
200,2,3.3529207232267035
200,367,3.600521221146687
200,595,3.481012658227848
200,597,3.2016129032258065
200,780,2.9843966712898755
200,1092,2.8537549407114624
200,1097,3.2692990239574096
200,1291,3.5554520037278663
200,1367,2.9658735128365685
200,1380,3.65855354659249
200,1527,3.1098181818181816
200,1619,2.875
200,1721,3.7555066079295143
200,1801,2.90625
200,1917,2.9996405463695175
200,2378,3.6829652996845423
200,2403,3.4375
200,2420,3.128088426527959
200,2724,3.087539936102236
200,2762,3.7962343096234306
200,4489,3.25
200,5809,3.3125
200,7154,3.84375
200,7155,3.34375
200,27821,2.9724483406386972
200,36289,3.3341584158415842
200,48516,3.4533282325937256
200,57528,3.5625
200,58047,3.375
200,62849,2.8125
200,67923,3.875
200,78637,2.84375
200,79091,2.9677923702313946
200,79293,2.9699812382739212
200,79695,3.34375
200,81229,3.4645793801391527
200,81847,3.030056355666875
200,87975,3.3341584158415842
200,91978,3.4
200,95510,2.9944444444444445
200,97225,3.25
200,97938,3.09375
200,101142,3.25
200,103141,2.5625
200,103810,2.84375
200,106696,2.75
200,106916,3.2808005003126954
200,106920,3.375
200,111659,3.28125
200,129354,5.0
200,134130,3.3125
201,104,3.932873274780427
201,356,4.2250608272506085
201,494,4.4090073529411775
201,736,3.707739307535641
201,1136,4.315163528245788
201,1196,4.769455252918289
201,1220,4.134831460674158
201,1653,3.50361197110423
201,2081,3.6192893401015236
201,2355,3.979843225083987
201,2406,3.7094972067039103
201,2420,4.191722972972973
201,2687,4.05744888023369
201,2690,4.375
201,2699,3.767786561264822
201,2716,4.129191321499013
201,3275,4.30732635585157
201,3498,4.129878438899553
201,3526,4.352844187963726
201,5418,4.006756756756757
201,5949,4.22680412371134
201,8865,3.5719895287958114
201,8874,4.481375358166189
201,27822,4.129533678756476
201,30812,4.5417888563049855
202,1587,3.54537743850721
202,1997,3.5476694915254234
202,1998,3.9375
202,2122,3.445408532176428
202,2474,4.050273224043715
202,2532,3.7199999999999998
202,2533,3.173333333333334
202,2739,4.119601328903654
202,2944,3.9405405405405403
202,3471,3.91234684260132
202,3930,3.989010989010989
202,4589,4.1
202,4945,3.6333333333333333
202,5055,4.0744920993228
202,5540,3.788629737609329
202,5872,3.6509769094138544
203,750,4.369277108433734
203,1212,4.063425925925926
203,1221,4.270384254920338
203,1248,4.289772727272727
203,4226,4.287755102040817
203,4848,3.8904958677685957
203,6016,4.3131749460043185
203,48872,4.5
204,2066,3.598105548037889
204,3552,3.0106837606837606
204,4531,3.3333333333333335
204,4700,3.6574324324324325
204,6954,3.3907284768211925
204,8754,3.707991803278689
204,8899,3.3333333333333335
205,480,3.5101733232856067
205,593,3.415390505359878
205,1036,3.6178198433420365
205,1527,3.712244897959183
205,2571,3.6370845921450154
205,2762,3.417867435158501
205,2916,2.9295671313279534
205,2947,3.4853409815168894
205,2959,3.920623145400593
205,3000,3.15625
205,3996,3.6509194673430563
205,4993,3.156137832017229
205,5418,3.799601857996018
205,5618,3.214802631578947
205,5952,3.315927873779114
205,5971,3.375
205,6333,2.8517308948399744
205,6539,3.090366242038217
205,7090,2.9375
205,7153,3.5423357664233577
205,8368,2.727011494252874
205,8798,3.3581932773109244
205,27731,3.46875
205,32296,2.9375
205,34332,3.71875
205,37857,3.84375
205,39715,3.09375
205,55577,3.34375
205,55768,3.46875
205,59315,3.271674387822634
205,69844,3.1875
205,71535,2.974184782608695
205,72998,3.559139784946236
205,73017,3.057196731615336
205,81229,3.3436522826766732
205,81834,3.0625
205,83132,2.78125
205,87232,3.6281407035175874
205,96079,3.2457413249211355
205,102125,3.78125
205,106489,3.65625
205,111362,3.34375
206,592,3.5012285012285025
206,1081,3.8670120898100167
206,1321,3.6182108626198084
206,1375,2.9259259259259265
206,1376,3.781725888324873
206,1587,3.1030110935023765
206,1962,3.480680061823802
206,2021,3.044067796610168
207,69,1.2941176470588236
207,296,1.20724907063197
207,608,1.003184713375796
207,1223,1.682659932659933
207,1275,1.6805745554035567
207,3991,0.0
207,27478,1.5011990407673865
207,35836,1.447211155378486
207,45969,1.2916666666666667
207,69122,1.64499484004128
208,1387,4.157439446366781
208,1732,4.144123134328359
208,4027,4.120897155361052
208,4770,4.105263157894737
208,6763,3.1250000000000244
208,94959,4.038563829787234
208,97921,4.037745604963805
208,104374,4.357456140350877
208,112183,3.9225181598062955
208,112556,4.014843750000001
209,802,2.847457627118642
209,1233,1.979757085020243
209,1376,2.5833333333333335
209,2395,0.0
210,34,3.1166666666666663
210,524,3.096463022508038
210,1136,2.949631449631449
210,1993,2.0933014354066986
210,2459,2.7795698924731176
210,2461,3.02
210,2462,4.0924369747899165
211,29,4.379310344827586
211,32,4.421052631578948
211,43,3.8885172798216283
211,608,4.67857142857143
211,630,5.0
211,650,4.119916579770594
211,805,4.028335301062574
211,1225,4.55072463768116
211,1407,4.42608695652174
211,1617,4.634078212290501
211,1625,4.207518796992481
212,17,2.6875
212,32,2.65625
212,44,2.9375
212,145,2.90625
212,172,2.90625
212,350,2.8125
212,356,3.03125
212,435,2.625
212,440,2.5
212,673,2.4375
212,914,3.0625
212,971,3.0
212,991,3.59375
212,1061,2.875
212,1148,2.71875
212,1200,2.5625
212,1225,2.6875
212,1230,2.625
212,1244,2.90625
212,1246,2.84375
212,1250,3.25
212,1282,2.96875
212,1500,2.65625
212,1544,2.53125
212,1586,2.8125
212,1608,2.46875
212,1673,2.96875
212,1732,3.09375
212,1777,2.96875
212,1884,2.9375
212,1960,3.09375
212,2002,2.625
212,2003,2.84375
212,2105,2.59375
212,2114,3.125
212,2134,2.84375
212,2139,2.78125
212,2193,2.90625
212,2359,2.90625
212,2394,3.0
212,2396,2.84375
212,2398,3.1875
212,2421,2.53125
212,2428,3.03125
212,2455,2.78125
212,2490,3.0625
212,2641,2.8125
212,2688,2.6875
212,2699,2.40625
212,2719,3.0
212,2728,3.0
212,3005,2.4375
212,3087,2.65625
212,3104,2.875
212,3168,2.96875
212,3175,2.8125
212,3257,2.6875
212,3300,2.71875
212,3301,2.84375
212,3467,3.3125
212,3468,2.9375
212,3752,2.71875
212,3809,2.90625
212,3882,2.375
212,3891,3.107142857142857
212,3969,2.65625
212,4002,2.9375
212,4069,2.5625
212,4090,3.1875
212,4103,2.90625
212,4161,2.75
212,4321,2.875
212,4427,3.375
212,4638,2.625
212,4641,2.9375
212,4718,2.78125
212,4735,2.90625
212,4865,2.75
212,5026,3.03125
212,5055,2.78125
212,5219,2.96875
212,5266,3.03125
212,5357,3.3125
212,5388,2.90625
212,5479,3.28125
212,5481,2.65625
212,5507,2.4375
212,5679,2.71875
212,5956,3.0
212,5992,2.9375
212,5994,3.107142857142857
212,6333,3.09375
212,6503,2.625
212,6565,3.09375
212,6787,2.75
212,6879,3.15625
212,6947,2.6875
212,6985,3.375
212,7018,3.15625
212,7156,2.90625
212,7285,3.03125
212,7373,3.0625
212,7454,2.65625
212,7458,2.8125
212,7669,3.5625
212,7753,3.107142857142857
212,8360,3.1875
212,8661,3.46875
212,8833,3.65625
212,8861,3.0625
212,8874,2.875
212,8910,3.09375
212,8928,3.107142857142857
212,8949,3.09375
212,8998,3.375
212,25788,3.4375
212,27904,2.96875
212,30707,3.34375
212,30812,3.125
212,33621,3.107142857142857
212,34405,3.0625
212,34532,3.09375
212,35836,2.9375
212,36401,2.71875
212,37733,3.09375
212,38499,3.3125
212,38886,2.65625
212,42738,2.8125
212,46972,2.59375
212,47254,3.8125
212,48997,3.53125
212,49530,3.21875
212,51080,3.25
212,51255,2.8125
212,52722,2.96875
212,53121,3.15625
212,53956,3.375
212,53972,2.75
212,53996,2.90625
212,55247,3.03125
212,56715,3.1875
212,57669,3.125
212,60072,3.1875
212,60471,3.107142857142857
212,60684,2.90625
212,63082,3.03125
212,63992,2.75
212,64034,3.28125
212,64957,2.8125
212,65682,3.0625
212,66097,2.84375
212,66934,2.84375
212,68073,3.46875
212,68157,3.3125
212,68319,3.21875
212,68358,3.0625
212,68791,2.59375
212,69122,3.0
212,69481,3.125
212,69526,3.09375
212,69712,2.75
212,69757,2.8125
212,69844,3.09375
212,70286,3.03125
212,70599,3.03125
212,71057,3.21875
212,72407,3.107142857142857
212,72605,3.107142857142857
212,72696,3.107142857142857
212,72998,2.90625
212,74508,3.107142857142857
212,76054,3.107142857142857
212,76093,2.8125
212,79091,3.375
212,79132,3.1875
212,79134,3.0
213,13,2.34375
213,19,2.5625
213,24,2.4375
213,60,2.5625
213,89,2.8125
213,153,2.4375
213,172,2.78125
213,239,2.78125
213,253,3.0
213,313,2.71875
213,474,2.1875
213,494,2.90625
213,586,2.8125
213,709,2.40625
213,719,2.9375
213,741,2.65625
213,748,2.78125
213,788,2.6875
213,799,3.09375
213,810,2.46875
213,986,2.6875
213,1015,2.90625
213,1025,2.78125
213,1028,2.84375
213,1047,3.125
213,1064,2.75
213,1274,2.65625
213,1286,2.71875
213,1407,2.875
213,1515,2.9375
213,1590,2.90625
213,1603,2.375
213,1620,2.84375
213,1644,2.84375
213,1690,2.65625
213,1702,2.84375
213,1726,2.4375
213,1833,2.8125
213,1835,2.90625
213,1848,2.8125
213,1862,2.6875
213,1920,2.71875
213,2009,2.65625
213,2046,2.65625
213,2089,2.78125
213,2094,2.75
213,2140,2.75
213,2141,2.6875
213,2143,2.6875
213,2291,2.78125
213,2334,2.625
213,2353,2.59375
213,2405,2.8125
213,2429,2.75
213,2496,2.65625
213,2688,2.34375
213,2716,2.65625
213,2807,3.0
213,2826,2.96875
213,2835,2.6737637362637363
213,2953,2.25
213,2987,2.65625
213,3054,2.53125
213,3175,2.59375
213,3213,2.59375
213,3269,2.59375
213,3354,2.75
213,3510,2.71875
213,3826,2.625
213,3996,2.65625
213,4090,2.5
213,4121,2.84375
213,4343,2.8125
213,4366,2.875
213,4519,2.46875
213,4643,2.375
213,4676,2.6875
213,4756,2.59375
213,4823,2.65625
213,4874,2.9375
213,5108,3.0
213,5146,2.71875
213,5247,2.84375
213,5282,2.75
213,5389,2.625
213,5444,2.875
213,5502,2.46875
213,5504,2.65625
213,5506,2.9375
213,5784,2.5625
213,6242,2.625
213,6350,2.5
213,6566,2.625
213,6958,2.6737637362637363
213,6959,2.6737637362637363
213,6996,2.59375
213,7001,2.46875
213,7017,2.4375
213,7045,2.90625
213,7360,2.625
213,8169,2.9375
213,8607,2.375
213,8633,2.65625
213,8640,2.21875
213,8783,2.71875
213,8814,2.6737637362637363
213,8870,2.46875
213,8957,2.65625
213,26662,2.875
213,27837,2.6737637362637363
213,31193,2.875
213,33681,2.5625
213,34150,2.53125
213,37380,2.40625
213,37727,2.5625
213,37733,2.5625
213,42721,2.6737637362637363
213,44828,2.6737637362637363
213,46530,2.65625
213,46976,2.6875
213,47382,2.78125
213,47384,2.6737637362637363
213,47952,2.6737637362637363
213,49649,3.03125
213,50162,2.6737637362637363
213,52712,2.6737637362637363
213,52950,2.6737637362637363
213,53466,2.6737637362637363
213,55259,2.6737637362637363
213,57401,2.96875
213,57504,2.84375
213,58972,2.40625
213,59103,2.78125
213,59501,2.65625
213,61350,2.40625
213,62394,2.625
213,63859,2.59375
213,64116,2.6737637362637363
213,65552,2.6737637362637363
213,65567,2.6737637362637363
213,65577,2.6737637362637363
213,65585,2.78125
213,69951,2.8125
213,70282,2.6737637362637363
213,70697,2.96875
213,71318,2.6737637362637363
213,71520,2.75
213,72701,3.5
213,74545,2.65625
213,75805,2.59375
213,79057,2.46875
213,80489,2.78125
213,80615,2.6737637362637363
213,81512,2.6737637362637363
213,82095,2.5625
213,82854,2.65625
